# wavelength	flux
9.956379811986976165e+02	2.787685749878592847e-16
9.956579142900748138e+02	3.065927867419953982e-16
9.956778473814520112e+02	2.620925079596718400e-16
9.956977804728292085e+02	2.835656666752952096e-16
9.957177135642064059e+02	2.963459909510437118e-16
9.957376466555834895e+02	3.005270249880297433e-16
9.957575797469606869e+02	2.848374601758179398e-16
9.957775128383378842e+02	3.114440885380555983e-16
9.957974459297149679e+02	3.190765171373068868e-16
9.958173790210921652e+02	2.886072861866916103e-16
9.958373121124693625e+02	3.241691968535549608e-16
9.958572452038465599e+02	3.101595630735444519e-16
9.958771782952237572e+02	2.854789023449058605e-16
9.958971113866009546e+02	3.109086048967132703e-16
9.959170444779781519e+02	2.798425598254185341e-16
9.959369775693553493e+02	2.764237230920633644e-16
9.959569106607325466e+02	2.790506104895153650e-16
9.959768437521097439e+02	2.898176962683180055e-16
9.959967768434868276e+02	2.943065209025125684e-16
9.960167099348640249e+02	2.987640847269975274e-16
9.960366430262412223e+02	3.193133422554032689e-16
9.960565761176183059e+02	2.755509879888158164e-16
9.960765092089955033e+02	3.053785385423267570e-16
9.960964423003727006e+02	3.238103460514947561e-16
9.961163753917498980e+02	2.852488799601671145e-16
9.961363084831270953e+02	2.557208879024085776e-16
9.961562415745042927e+02	2.674315154448933052e-16
9.961761746658814900e+02	2.929660647937030364e-16
9.961961077572586873e+02	2.960455324827848504e-16
9.962160408486358847e+02	2.777637027448400658e-16
9.962359739400129683e+02	2.753389915239858260e-16
9.962559070313901657e+02	2.985104512988540678e-16
9.962758401227673630e+02	3.107137079095059762e-16
9.962957732141444467e+02	3.284029851612871743e-16
9.963157063055216440e+02	3.149090885670361275e-16
9.963356393968988414e+02	2.928381363488880354e-16
9.963555724882760387e+02	3.027184315714746268e-16
9.963755055796532361e+02	3.070164885040797603e-16
9.963954386710304334e+02	2.972016265766685636e-16
9.964153717624076307e+02	2.909595496207760057e-16
9.964353048537848281e+02	2.896960676310482083e-16
9.964552379451620254e+02	2.946302198372617196e-16
9.964751710365391091e+02	3.090338562866434867e-16
9.964951041279163064e+02	2.828384094807385877e-16
9.965150372192935038e+02	2.867979179322380180e-16
9.965349703106705874e+02	3.164209629685462485e-16
9.965549034020477848e+02	2.861954922182829986e-16
9.965748364934249821e+02	3.354463817550619020e-16
9.965947695848021795e+02	3.546372631338677627e-16
9.966147026761793768e+02	3.721095411324742497e-16
9.966346357675565741e+02	3.723559483107864460e-16
9.966545688589337715e+02	3.802768710379166289e-16
9.966745019503109688e+02	3.716745367744999631e-16
9.966944350416881662e+02	4.025532287457738887e-16
9.967143681330652498e+02	3.916988985734040554e-16
9.967343012244424472e+02	3.885675765860825172e-16
9.967542343158196445e+02	3.599932642175935173e-16
9.967741674071967282e+02	3.022638131068154828e-16
9.967941004985739255e+02	3.037222450233097778e-16
9.968140335899511228e+02	2.951582390007563691e-16
9.968339666813283202e+02	2.988961953969895965e-16
9.968538997727055175e+02	2.858743079125960086e-16
9.968738328640827149e+02	2.718517039405806681e-16
9.968937659554599122e+02	3.017733016210164378e-16
9.969136990468371096e+02	3.002992260647775399e-16
9.969336321382143069e+02	3.093832573773858856e-16
9.969535652295913906e+02	3.091280887020255276e-16
9.969734983209685879e+02	2.940465876668239050e-16
9.969934314123457852e+02	3.088424533103436165e-16
9.970133645037228689e+02	3.045122355955224213e-16
9.970332975951000662e+02	3.307603572628346972e-16
9.970532306864772636e+02	2.938530141685966957e-16
9.970731637778544609e+02	3.046886831463473328e-16
9.970930968692316583e+02	3.156595332885238359e-16
9.971130299606088556e+02	3.102661039364412818e-16
9.971329630519860530e+02	2.963784958403945955e-16
9.971528961433632503e+02	2.883398355335960650e-16
9.971728292347404476e+02	2.988840192983728159e-16
9.971927623261176450e+02	2.908047808194448840e-16
9.972126954174947286e+02	2.494963339406123430e-16
9.972326285088719260e+02	2.740943295475548351e-16
9.972525616002491233e+02	2.986973279428420478e-16
9.972724946916262070e+02	2.987246712251706007e-16
9.972924277830034043e+02	3.018195972655398057e-16
9.973123608743806017e+02	2.779583879738105464e-16
9.973322939657577990e+02	2.711720394097478972e-16
9.973522270571349964e+02	3.189012871963436534e-16
9.973721601485121937e+02	3.324228711800580752e-16
9.973920932398893910e+02	3.032306482765470632e-16
9.974120263312665884e+02	2.966684458061515832e-16
9.974319594226437857e+02	3.049752449803153033e-16
9.974518925140208694e+02	2.771234781856138233e-16
9.974718256053980667e+02	2.604076535484646298e-16
9.974917586967752641e+02	3.194658081859090429e-16
9.975116917881523477e+02	2.790441783330721527e-16
9.975316248795295451e+02	2.738764567916532680e-16
9.975515579709067424e+02	3.023142645067363170e-16
9.975714910622839398e+02	2.717644330772338735e-16
9.975914241536611371e+02	2.922869296584622995e-16
9.976113572450383344e+02	2.983759318789182442e-16
9.976312903364155318e+02	3.237533036764530994e-16
9.976512234277927291e+02	3.380630253478080459e-16
9.976711565191699265e+02	3.529247478029767793e-16
9.976910896105470101e+02	3.739180623539805877e-16
9.977110227019242075e+02	3.000710565646109128e-16
9.977309557933014048e+02	3.084483182920743499e-16
9.977508888846784885e+02	3.731789731679420073e-16
9.977708219760556858e+02	3.529330857835513138e-16
9.977907550674328832e+02	2.814662425759662228e-16
9.978106881588100805e+02	4.409743520656533335e-16
9.978306212501872778e+02	4.755098970284608872e-16
9.978505543415644752e+02	5.326388811889744279e-16
9.978704874329416725e+02	4.683382808222955399e-16
9.978904205243188699e+02	4.755964532077584361e-16
9.979103536156960672e+02	4.802750926314767674e-16
9.979302867070731509e+02	6.504453881634049937e-16
9.979502197984503482e+02	5.303427866272048333e-16
9.979701528898275456e+02	3.994587262218783109e-16
9.979900859812046292e+02	6.193505439719036113e-16
9.980100190725818265e+02	5.094457426646123964e-16
9.980299521639590239e+02	4.940987232702261523e-16
9.980498852553362212e+02	3.551413536166024782e-16
9.980698183467134186e+02	4.480097547859883487e-16
9.980897514380906159e+02	4.450049583451629216e-16
9.981096845294678133e+02	3.852927089839809768e-16
9.981296176208450106e+02	4.192103963513257219e-16
9.981495507122222079e+02	3.766988715198164557e-16
9.981694838035992916e+02	3.479844016683364709e-16
9.981894168949764889e+02	3.035556177607170959e-16
9.982093499863536863e+02	2.521267153489717677e-16
9.982292830777307699e+02	2.890213794187805564e-16
9.982492161691079673e+02	2.970467518962190351e-16
9.982691492604851646e+02	3.318794730746148398e-16
9.982890823518623620e+02	3.033027254864024838e-16
9.983090154432395593e+02	2.978898673160922843e-16
9.983289485346167567e+02	2.699005900163599890e-16
9.983488816259939540e+02	2.650636613106235103e-16
9.983688147173711513e+02	2.955328393216795834e-16
9.983887478087483487e+02	3.305426697953903420e-16
9.984086809001255460e+02	3.228384551538592516e-16
9.984286139915026297e+02	2.896896884141641993e-16
9.984485470828798270e+02	3.006736940368027458e-16
9.984684801742570244e+02	2.843471869180353101e-16
9.984884132656341080e+02	2.542240483357122204e-16
9.985083463570113054e+02	3.059133869089586443e-16
9.985282794483885027e+02	3.049389284427017751e-16
9.985482125397657001e+02	2.967803335645279560e-16
9.985681456311428974e+02	2.922077320778940224e-16
9.985880787225200947e+02	2.978027288016434982e-16
9.986080118138972921e+02	2.964113448368803014e-16
9.986279449052744894e+02	2.846033614450205326e-16
9.986478779966516868e+02	3.009835492768202095e-16
9.986678110880287704e+02	2.882214891489968782e-16
9.986877441794059678e+02	2.784261354491521321e-16
9.987076772707831651e+02	3.052889648081546147e-16
9.987276103621602488e+02	3.031425039104734126e-16
9.987475434535374461e+02	2.899198431478009538e-16
9.987674765449146435e+02	4.729308934623083563e-16
9.987874096362918408e+02	-1.023045864298151916e-15
9.988073427276690381e+02	-3.721424430685191589e-15
9.988272758190462355e+02	-9.816109183426028652e-16
9.988472089104234328e+02	4.481998078035285323e-16
9.988671420018006302e+02	2.592713853195025876e-16
9.988870750931778275e+02	2.411574533935713664e-16
9.989070081845549112e+02	3.072482314244926165e-16
9.989269412759321085e+02	2.991434760780286488e-16
9.989468743673093059e+02	2.768436661454442855e-16
9.989668074586863895e+02	2.992084593869508147e-16
9.989867405500635869e+02	2.627624051418315848e-16
9.990066736414407842e+02	2.846215197138272967e-16
9.990266067328179815e+02	3.343477270829138710e-16
9.990465398241951789e+02	2.838735366818425461e-16
9.990664729155723762e+02	3.147895775121344660e-16
9.990864060069495736e+02	2.672115515764032041e-16
9.991063390983267709e+02	3.010134336579905253e-16
9.991262721897039683e+02	4.073019601458775134e-16
9.991462052810810519e+02	3.357289995918692196e-16
9.991661383724582493e+02	3.426685552402664904e-16
9.991860714638354466e+02	4.165860765224950859e-16
9.992060045552125302e+02	3.095920774686636723e-16
9.992259376465897276e+02	4.133274878348485891e-16
9.992458707379669249e+02	3.488330492721464747e-16
9.992658038293441223e+02	3.210485686571925082e-16
9.992857369207213196e+02	3.347868342567264207e-16
9.993056700120985170e+02	3.153496780485063721e-16
9.993256031034757143e+02	2.800676323613717628e-16
9.993455361948529116e+02	2.718521803966134987e-16
9.993654692862301090e+02	2.788733423755228010e-16
9.993854023776071926e+02	3.100374579802418241e-16
9.994053354689843900e+02	2.653884984458955345e-16
9.994252685603615873e+02	2.590948054197796677e-16
9.994452016517386710e+02	2.977101639823763642e-16
9.994651347431158683e+02	3.186546682597946436e-16
9.994850678344930657e+02	3.123463639153386401e-16
9.995050009258702630e+02	2.435247781322491274e-16
9.995249340172474604e+02	2.880685202926786719e-16
9.995448671086246577e+02	2.917281261412908765e-16
9.995648002000018550e+02	2.948786387188236449e-16
9.995847332913790524e+02	3.044489992920539675e-16
9.996046663827562497e+02	3.032170957493909944e-16
9.996245994741334471e+02	2.989899513563388069e-16
9.996445325655105307e+02	2.967750131388280149e-16
9.996644656568877281e+02	2.861100212999491193e-16
9.996843987482649254e+02	2.898651301133642463e-16
9.997043318396420091e+02	2.849865115047550950e-16
9.997242649310192064e+02	3.089682906425700835e-16
9.997441980223964038e+02	3.121093535087850462e-16
9.997641311137736011e+02	2.931894432637617565e-16
9.997840642051507984e+02	2.748745527710944525e-16
9.998039972965279958e+02	2.773053520412570826e-16
9.998239303879051931e+02	3.145238473947130310e-16
9.998438634792823905e+02	3.026393663398043582e-16
9.998637965706595878e+02	3.228772069111961358e-16
9.998837296620366715e+02	2.774225337555537947e-16
9.999036627534138688e+02	2.803959635075512109e-16
9.999235958447910662e+02	2.878815907091314885e-16
9.999435289361681498e+02	2.871444867565630353e-16
9.999634620275453472e+02	2.649096866026804395e-16
9.999833951189225445e+02	2.674616645238596380e-16
1.000003328210299742e+03	2.987530997684628232e-16
1.000023261301676939e+03	3.228183381213619620e-16
1.000043194393054137e+03	2.832171655570592684e-16
1.000063127484431334e+03	2.936048599848307874e-16
1.000083060575808531e+03	3.175575488348635110e-16
1.000102993667185729e+03	3.002786590460270215e-16
1.000122926758562812e+03	2.519166776478323029e-16
1.000142859849940010e+03	2.724052929111705568e-16
1.000162792941317207e+03	3.029235723633877777e-16
1.000182726032694291e+03	3.122062593719068585e-16
1.000202659124071488e+03	2.899723062509715170e-16
1.000222592215448685e+03	2.853065840796988138e-16
1.000242525306825883e+03	2.943246527015397308e-16
1.000262458398203080e+03	2.988209682833615740e-16
1.000282391489580277e+03	2.886132683568815938e-16
1.000302324580957475e+03	2.594067517723856655e-16
1.000322257672334672e+03	2.588380485576432079e-16
1.000342190763711869e+03	2.596048516029247650e-16
1.000362123855088953e+03	3.047357464144791498e-16
1.000382056946466150e+03	3.093906689156743607e-16
1.000401990037843348e+03	3.109614121070186556e-16
1.000421923129220431e+03	3.248161182670204327e-16
1.000441856220597629e+03	2.927259044833768406e-16
1.000461789311974826e+03	2.826476417791491582e-16
1.000481722403352023e+03	3.246876868963929994e-16
1.000501655494729221e+03	2.997211260782764800e-16
1.000521588586106418e+03	3.027769297843943769e-16
1.000541521677483615e+03	2.858262917323985304e-16
1.000561454768860813e+03	2.666625948172436124e-16
1.000581387860238010e+03	2.868953267211722625e-16
1.000601320951615094e+03	2.839795481491473421e-16
1.000621254042992291e+03	3.135796703563205031e-16
1.000641187134369488e+03	2.909663258843540401e-16
1.000661120225746572e+03	3.026359252684561376e-16
1.000681053317123769e+03	2.929958962353141488e-16
1.000700986408500967e+03	2.937948071232525642e-16
1.000720919499878164e+03	2.859659198197974815e-16
1.000740852591255361e+03	2.815837948671773587e-16
1.000760785682632559e+03	3.058947521841190497e-16
1.000780718774009756e+03	2.827397830819426651e-16
1.000800651865386953e+03	2.907435297494465574e-16
1.000820584956764151e+03	2.983864403814201179e-16
1.000840518048141348e+03	2.744569655280980824e-16
1.000860451139518432e+03	3.383327259321697355e-16
1.000880384230895629e+03	3.249577845274487144e-16
1.000900317322272826e+03	3.447518063042588404e-16
1.000920250413649910e+03	3.333723951139301459e-16
1.000940183505027107e+03	3.339754561025956060e-16
1.000960116596404305e+03	3.835368890936616173e-16
1.000980049687781502e+03	3.687860485452443922e-16
1.000999982779158699e+03	3.632051072744634174e-16
1.001019915870535897e+03	3.847317878844414181e-16
1.001039848961913094e+03	4.394021000968717418e-16
1.001059782053290292e+03	3.185963553353321053e-16
1.001079715144667489e+03	2.402019737592889139e-16
1.001099648236044573e+03	2.818959794477997717e-16
1.001119581327421770e+03	2.989975217133048922e-16
1.001139514418798967e+03	2.868201790168830451e-16
1.001159447510176051e+03	3.245282329440723774e-16
1.001179380601553248e+03	2.981747615539453479e-16
1.001199313692930446e+03	3.075704745213636744e-16
1.001219246784307643e+03	2.930336421410261686e-16
1.001239179875684840e+03	2.950364780145885634e-16
1.001259112967062038e+03	3.459848480474446864e-16
1.001279046058439235e+03	2.760115621538853422e-16
1.001298979149816432e+03	3.061425357909705342e-16
1.001318912241193630e+03	3.131778591019667443e-16
1.001338845332570713e+03	3.028533215683248741e-16
1.001358778423947911e+03	2.899491451938200322e-16
1.001378711515325108e+03	3.153400959882905578e-16
1.001398644606702192e+03	3.168775931364551214e-16
1.001418577698079389e+03	2.781965895204462167e-16
1.001438510789456586e+03	3.046607310590879409e-16
1.001458443880833784e+03	2.932592440725714312e-16
1.001478376972210981e+03	3.076175642592750932e-16
1.001498310063588178e+03	2.825573268911481684e-16
1.001518243154965376e+03	2.799446537653422790e-16
1.001538176246342573e+03	2.879191513263862964e-16
1.001558109337719770e+03	2.734942331742047650e-16
1.001578042429096854e+03	2.958809963327807026e-16
1.001597975520474051e+03	3.712666110010582124e-16
1.001617908611851249e+03	3.139706819405967695e-16
